,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,group_num,ppl_num,max_num,ticket_Earth55 Cancri e,ticket_EarthPSO J318.5-22,ticket_EarthTRAPPIST-1e,ticket_Europa55 Cancri e,ticket_EuropaPSO J318.5-22,ticket_EuropaTRAPPIST-1e,ticket_Mars55 Cancri e,ticket_MarsPSO J318.5-22,ticket_MarsTRAPPIST-1e,cabin_row,expense,sum_expense,cabin_class_A,cabin_class_B,cabin_class_C,cabin_class_D,cabin_class_E,cabin_class_F,cabin_class_G,cabin_class_T,cabin_side_P,cabin_side_S
4103,0,43.0,0,0.0,168.0,3.0,0.0,452.0,1,4376,01,1,0,1,0,0,0,0,0,0,0,284,623.0,623.0,0,0,0,0,1,0,0,0,0,1
4104,0,23.0,0,65.0,94.0,0.0,0.0,445.0,1,4382,01,1,0,1,0,0,0,0,0,0,0,901,604.0,604.0,0,0,0,0,0,1,0,0,1,0
4105,0,57.0,0,0.0,0.0,0.0,0.0,0.0,1,4383,01,1,0,0,0,0,0,1,0,0,0,169,0.0,0.0,0,1,0,0,0,0,0,0,0,1
4106,0,54.0,0,0.0,0.0,0.0,0.0,0.0,1,4386,01,2,0,0,0,0,0,1,0,0,0,170,0.0,0.0,0,1,0,0,0,0,0,0,0,1
4107,0,51.0,0,0.0,16455.0,885.0,0.0,363.0,1,4386,02,2,0,0,0,0,0,1,0,0,0,170,17703.0,17703.0,0,1,0,0,0,0,0,0,0,1
4108,0,32.0,0,192.0,0.0,441.0,18.0,0.0,0,4387,01,1,0,0,0,0,0,0,0,1,0,902,651.0,651.0,0,0,0,0,0,1,0,0,1,0
4109,0,33.0,0,0.0,0.0,0.0,0.0,0.0,1,4388,01,1,0,0,0,0,0,1,0,0,0,171,0.0,0.0,0,1,0,0,0,0,0,0,0,1
4110,1,8.0,0,0.0,0.0,0.0,0.0,0.0,1,4390,01,3,0,0,0,0,0,0,0,0,1,903,0.0,0.0,0,0,0,0,0,1,0,0,1,0
4111,1,44.0,0,0.0,0.0,0.0,0.0,0.0,1,4390,02,3,0,0,0,0,0,0,0,0,1,903,0.0,0.0,0,0,0,0,0,1,0,0,1,0
4112,0,27.0,0,875.0,0.0,61.0,289.0,0.0,0,4390,03,3,0,0,0,0,0,0,0,0,1,903,1225.0,1225.0,0,0,0,0,0,1,0,0,1,0
4113,0,48.0,0,383.0,0.0,0.0,393.0,10.0,1,4391,01,1,0,0,1,0,0,0,0,0,0,904,786.0,786.0,0,0,0,0,0,1,0,0,1,0
4114,0,13.0,0,38.0,0.0,0.0,733.0,0.0,0,4392,01,1,1,0,0,0,0,0,0,0,0,714,771.0,771.0,0,0,0,0,0,0,1,0,0,1
4115,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0,4393,01,2,0,0,1,0,0,0,0,0,0,722,0.0,0.0,0,0,0,0,0,0,1,0,1,0
4116,0,18.0,0,754.0,0.0,34.0,0.0,0.0,0,4393,02,2,0,0,1,0,0,0,0,0,0,278,788.0,788.0,0,0,0,0,1,0,0,0,1,0
4117,0,23.0,0,0.0,0.0,206.0,681.0,31.0,0,4395,01,1,0,0,1,0,0,0,0,0,0,905,918.0,918.0,0,0,0,0,0,1,0,0,1,0
4118,0,23.0,0,0.0,153.0,11.0,646.0,0.0,0,4396,01,1,0,0,1,0,0,0,0,0,0,715,810.0,810.0,0,0,0,0,0,0,1,0,0,1
4119,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,4397,01,1,0,1,0,0,0,0,0,0,0,724,0.0,0.0,0,0,0,0,0,0,1,0,1,0
4120,0,25.0,0,141.0,3.0,640.0,0.0,100.0,0,4399,01,1,0,0,1,0,0,0,0,0,0,724,884.0,884.0,0,0,0,0,0,0,1,0,1,0
4121,0,32.0,0,689.0,0.0,610.0,0.0,0.0,0,4400,01,3,0,0,0,0,0,0,0,0,1,285,1299.0,1299.0,0,0,0,0,1,0,0,0,0,1
4122,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4400,02,3,0,0,0,0,0,0,1,0,0,830,0.0,0.0,0,0,0,0,0,1,0,0,0,1
4123,1,5.0,0,0.0,0.0,0.0,0.0,0.0,1,4400,03,3,0,0,0,0,0,0,1,0,0,830,0.0,0.0,0,0,0,0,0,1,0,0,0,1
4124,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,4401,01,2,1,0,0,0,0,0,0,0,0,716,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4125,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,4401,02,2,0,1,0,0,0,0,0,0,0,716,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4126,1,29.0,0,0.0,0.0,0.0,0.0,0.0,0,4402,01,1,0,1,0,0,0,0,0,0,0,725,0.0,0.0,0,0,0,0,0,0,1,0,1,0
4127,0,55.0,0,134.0,935.0,0.0,6.0,394.0,0,4403,01,2,0,0,1,0,0,0,0,0,0,831,1469.0,1469.0,0,0,0,0,0,1,0,0,0,1
4128,0,41.0,0,7.0,0.0,297.0,108.0,361.0,0,4403,02,2,0,0,1,0,0,0,0,0,0,717,773.0,773.0,0,0,0,0,0,0,1,0,0,1
4129,0,38.0,0,0.0,2.0,404.0,121.0,0.0,0,4404,01,1,0,0,1,0,0,0,0,0,0,726,527.0,527.0,0,0,0,0,0,0,1,0,1,0
4130,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,4405,01,1,0,0,0,0,0,1,0,0,0,159,0.0,0.0,0,0,1,0,0,0,0,0,0,1
4131,1,55.0,0,0.0,0.0,0.0,0.0,0.0,1,4407,01,1,0,0,1,0,0,0,0,0,0,719,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4132,1,75.0,0,0.0,0.0,0.0,0.0,0.0,1,4408,01,1,0,0,0,0,0,0,0,0,1,906,0.0,0.0,0,0,0,0,0,1,0,0,1,0
4133,0,50.0,0,0.0,817.0,388.0,78.0,693.0,1,4409,01,1,0,0,0,0,0,1,0,0,0,160,1976.0,1976.0,0,0,1,0,0,0,0,0,0,1
4134,0,23.0,0,27.0,0.0,32.0,725.0,0.0,0,4410,01,1,0,0,1,0,0,0,0,0,0,720,784.0,784.0,0,0,0,0,0,0,1,0,0,1
4135,0,37.0,0,715.0,0.0,54.0,0.0,0.0,1,4411,01,1,0,1,0,0,0,0,0,0,0,721,769.0,769.0,0,0,0,0,0,0,1,0,0,1
4136,0,33.0,0,0.0,0.0,232.0,0.0,622.0,0,4413,01,1,0,0,1,0,0,0,0,0,0,722,854.0,854.0,0,0,0,0,0,0,1,0,0,1
4137,0,45.0,0,941.0,281.0,36.0,12.0,39.0,0,4415,01,1,0,0,0,0,0,0,0,0,1,833,1309.0,1309.0,0,0,0,0,0,1,0,0,0,1
4138,1,47.0,0,0.0,0.0,0.0,0.0,0.0,1,4416,01,1,0,0,0,1,0,0,0,0,0,143,0.0,0.0,0,1,0,0,0,0,0,0,1,0
4139,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,4422,01,2,0,0,0,0,0,1,0,0,0,172,0.0,0.0,0,1,0,0,0,0,0,0,0,1
4140,0,29.0,0,0.0,6338.0,0.0,1366.0,89.0,1,4422,02,2,0,0,0,0,0,1,0,0,0,172,7793.0,7793.0,0,1,0,0,0,0,0,0,0,1
4141,0,19.0,0,30.0,0.0,42.0,3565.0,7.0,0,4424,01,1,0,0,0,0,0,0,0,0,1,287,3644.0,3644.0,0,0,0,0,1,0,0,0,0,1
4142,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,4426,01,1,0,0,0,0,0,0,0,0,1,835,0.0,0.0,0,0,0,0,0,1,0,0,0,1
4143,0,39.0,0,3.0,83.0,0.0,805.0,2983.0,0,4427,01,2,0,0,0,1,0,0,0,0,0,141,3874.0,3874.0,0,0,0,1,0,0,0,0,0,1
4144,0,31.0,0,0.0,46.0,0.0,209.0,2908.0,0,4427,02,2,0,0,0,0,0,1,0,0,0,141,3163.0,3163.0,0,0,0,1,0,0,0,0,0,1
4145,0,29.0,0,0.0,11417.0,12.0,795.0,402.0,1,4428,01,1,0,0,0,1,0,0,0,0,0,162,12626.0,12626.0,0,0,1,0,0,0,0,0,0,1
4146,0,16.0,0,546.0,90.0,23.0,513.0,0.0,0,4429,01,1,0,0,0,0,0,0,0,0,1,288,1172.0,1172.0,0,0,0,0,1,0,0,0,0,1
4147,0,18.0,0,0.0,2.0,1513.0,0.0,0.0,1,4430,01,1,0,1,0,0,0,0,0,0,0,836,1515.0,1515.0,0,0,0,0,0,1,0,0,0,1
4148,0,38.0,0,8.0,0.0,1414.0,10.0,3.0,0,4431,01,1,1,0,0,0,0,0,0,0,0,727,1435.0,1435.0,0,0,0,0,0,0,1,0,1,0
4149,1,50.0,0,0.0,0.0,0.0,0.0,0.0,0,4432,01,1,0,0,1,0,0,0,0,0,0,728,0.0,0.0,0,0,0,0,0,0,1,0,1,0
4150,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,4433,01,1,0,1,0,0,0,0,0,0,0,729,0.0,0.0,0,0,0,0,0,0,1,0,1,0
4151,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,4436,01,1,0,1,0,0,0,0,0,0,0,730,0.0,0.0,0,0,0,0,0,0,1,0,1,0
4152,1,20.0,0,0.0,0.0,0.0,0.0,0.0,1,4437,01,1,0,0,1,0,0,0,0,0,0,725,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4153,0,36.0,0,721.0,0.0,471.0,0.0,0.0,0,4438,01,1,0,0,0,0,0,0,0,0,1,910,1192.0,1192.0,0,0,0,0,0,1,0,0,1,0
4154,0,23.0,0,0.0,282.0,0.0,0.0,71.0,1,4440,01,1,0,0,0,0,0,1,0,0,0,911,353.0,353.0,0,0,0,0,0,1,0,0,1,0
4155,1,31.0,1,0.0,0.0,0.0,0.0,0.0,1,4441,01,3,0,0,0,1,0,0,0,0,0,144,0.0,0.0,0,1,0,0,0,0,0,0,1,0
4156,1,39.0,0,0.0,0.0,0.0,0.0,0.0,1,4441,02,3,0,0,0,0,0,1,0,0,0,144,0.0,0.0,0,1,0,0,0,0,0,0,1,0
4157,0,50.0,0,0.0,4558.0,0.0,1.0,267.0,1,4441,03,3,0,0,0,1,0,0,0,0,0,144,4826.0,4826.0,0,1,0,0,0,0,0,0,1,0
4158,0,40.0,0,0.0,901.0,0.0,0.0,89.0,0,4444,01,1,0,0,1,0,0,0,0,0,0,291,990.0,990.0,0,0,0,0,1,0,0,0,0,1
4159,0,28.0,0,8.0,0.0,77.0,560.0,0.0,0,4445,01,1,0,0,1,0,0,0,0,0,0,912,645.0,645.0,0,0,0,0,0,1,0,0,1,0
4160,0,38.0,0,2.0,114.0,771.0,3094.0,448.0,0,4446,01,5,0,0,0,0,0,1,0,0,0,175,4429.0,4429.0,0,1,0,0,0,0,0,0,0,1
4161,0,37.0,0,0.0,3603.0,33.0,7113.0,1.0,0,4446,02,5,0,0,0,0,0,1,0,0,0,175,10750.0,10750.0,0,1,0,0,0,0,0,0,0,1
4162,1,59.0,0,0.0,0.0,0.0,0.0,0.0,1,4446,03,5,0,0,0,1,0,0,0,0,0,175,0.0,0.0,0,1,0,0,0,0,0,0,0,1
4163,0,41.0,0,35.0,6103.0,0.0,180.0,160.0,1,4446,04,5,0,0,0,1,0,0,0,0,0,175,6478.0,6478.0,0,1,0,0,0,0,0,0,0,1
4164,0,33.0,0,0.0,4017.0,0.0,0.0,2260.0,1,4446,05,5,0,0,0,0,0,1,0,0,0,175,6277.0,6277.0,0,1,0,0,0,0,0,0,0,1
4165,1,54.0,0,0.0,0.0,0.0,0.0,0.0,1,4447,01,1,0,0,1,0,0,0,0,0,0,913,0.0,0.0,0,0,0,0,0,1,0,0,1,0
4166,0,40.0,0,0.0,0.0,2414.0,0.0,0.0,1,4448,01,1,0,0,1,0,0,0,0,0,0,913,2414.0,2414.0,0,0,0,0,0,1,0,0,1,0
4167,0,43.0,0,130.0,0.0,870.0,31.0,26.0,1,4449,01,1,0,0,0,0,0,0,0,0,1,142,1057.0,1057.0,0,0,0,1,0,0,0,0,0,1
4168,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,4450,01,4,0,0,0,1,0,0,0,0,0,140,0.0,0.0,0,0,1,0,0,0,0,0,1,0
4169,0,65.0,0,0.0,7194.0,0.0,6.0,0.0,1,4450,02,4,0,0,0,1,0,0,0,0,0,140,7200.0,7200.0,0,0,1,0,0,0,0,0,1,0
4170,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,4450,03,4,0,0,0,1,0,0,0,0,0,140,0.0,0.0,0,0,1,0,0,0,0,0,1,0
4171,0,28.0,0,0.0,3627.0,0.0,31.0,3263.0,0,4450,04,4,0,0,0,0,0,1,0,0,0,140,6921.0,6921.0,0,0,1,0,0,0,0,0,1,0
4172,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,4451,01,1,0,0,1,0,0,0,0,0,0,914,0.0,0.0,0,0,0,0,0,1,0,0,1,0
4173,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,4452,01,1,0,0,1,0,0,0,0,0,0,727,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4174,0,28.0,0,0.0,2560.0,0.0,134.0,307.0,0,4453,01,1,0,0,0,0,0,1,0,0,0,149,3001.0,3001.0,0,0,0,1,0,0,0,0,1,0
4175,0,23.0,0,0.0,10.0,159.0,0.0,125.0,1,4456,01,1,0,0,1,0,0,0,0,0,0,916,294.0,294.0,0,0,0,0,0,1,0,0,1,0
4176,0,24.0,0,698.0,0.0,51.0,2.0,4.0,1,4457,01,1,0,0,1,0,0,0,0,0,0,917,755.0,755.0,0,0,0,0,0,1,0,0,1,0
4177,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,4459,01,1,0,1,0,0,0,0,0,0,0,733,0.0,0.0,0,0,0,0,0,0,1,0,1,0
4178,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,4461,01,1,0,0,0,0,0,0,0,0,1,838,0.0,0.0,0,0,0,0,0,1,0,0,0,1
4179,0,20.0,0,399.0,77.0,311.0,0.0,16.0,0,4462,01,1,0,0,1,0,0,0,0,0,0,918,803.0,803.0,0,0,0,0,0,1,0,0,1,0
4180,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,4463,01,2,0,0,0,0,0,1,0,0,0,145,0.0,0.0,0,1,0,0,0,0,0,0,1,0
4181,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,4463,02,2,0,0,0,0,0,1,0,0,0,145,0.0,0.0,0,1,0,0,0,0,0,0,1,0
4182,0,21.0,0,0.0,0.0,0.0,0.0,0.0,0,4464,01,1,0,0,1,0,0,0,0,0,0,728,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4183,1,2.0,0,0.0,0.0,0.0,0.0,0.0,0,4465,01,3,0,0,0,0,0,1,0,0,0,54,0.0,0.0,1,0,0,0,0,0,0,0,0,1
4184,0,43.0,0,31.0,76.0,0.0,1353.0,1713.0,0,4465,02,3,0,0,0,0,0,1,0,0,0,54,3173.0,3173.0,1,0,0,0,0,0,0,0,0,1
4185,0,28.0,0,0.0,1883.0,0.0,1.0,4560.0,0,4465,03,3,0,0,0,0,0,1,0,0,0,54,6444.0,6444.0,1,0,0,0,0,0,0,0,0,1
4186,0,31.0,1,0.0,2461.0,0.0,51.0,2141.0,0,4466,01,1,0,0,0,1,0,0,0,0,0,40,4653.0,4653.0,1,0,0,0,0,0,0,0,1,0
4187,0,23.0,0,36.0,18.0,670.0,0.0,32.0,1,4467,01,1,0,0,1,0,0,0,0,0,0,919,756.0,756.0,0,0,0,0,0,1,0,0,1,0
4188,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,4469,01,2,0,0,0,0,0,1,0,0,0,146,0.0,0.0,0,1,0,0,0,0,0,0,1,0
4189,0,43.0,0,0.0,39.0,327.0,4643.0,85.0,0,4469,02,2,0,0,0,1,0,0,0,0,0,146,5094.0,5094.0,0,1,0,0,0,0,0,0,1,0
4190,0,28.0,0,1549.0,0.0,5.0,0.0,0.0,0,4470,01,1,0,0,1,0,0,0,0,0,0,839,1554.0,1554.0,0,0,0,0,0,1,0,0,0,1
4191,0,24.0,0,0.0,266.0,1455.0,59.0,0.0,0,4472,01,2,0,1,0,0,0,0,0,0,0,734,1780.0,1780.0,0,0,0,0,0,0,1,0,1,0
4192,0,27.0,0,110.0,0.0,638.0,0.0,0.0,0,4472,02,2,0,0,1,0,0,0,0,0,0,920,748.0,748.0,0,0,0,0,0,1,0,0,1,0
4193,0,13.0,0,2244.0,31.0,507.0,0.0,142.0,0,4473,01,2,0,0,0,0,0,0,1,0,0,841,2924.0,2924.0,0,0,0,0,0,1,0,0,0,1
4194,0,27.0,0,994.0,0.0,26.0,1.0,0.0,0,4473,02,2,0,0,0,0,0,0,0,0,1,292,1021.0,1021.0,0,0,0,0,1,0,0,0,0,1
4195,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,4474,01,3,0,0,1,0,0,0,0,0,0,730,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4196,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,4474,02,3,0,0,1,0,0,0,0,0,0,730,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4197,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,4474,03,3,0,0,1,0,0,0,0,0,0,730,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4198,0,50.0,1,13.0,239.0,0.0,161.0,2355.0,0,4475,01,2,0,0,0,0,0,1,0,0,0,55,2768.0,2768.0,1,0,0,0,0,0,0,0,0,1
4199,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,4475,02,2,0,0,0,1,0,0,0,0,0,55,0.0,0.0,1,0,0,0,0,0,0,0,0,1
4200,0,26.0,0,1170.0,0.0,0.0,187.0,100.0,0,4476,01,1,0,0,1,0,0,0,0,0,0,921,1457.0,1457.0,0,0,0,0,0,1,0,0,1,0
4201,0,31.0,0,23.0,0.0,0.0,0.0,17.0,0,4477,01,1,1,0,0,0,0,0,0,0,0,731,40.0,40.0,0,0,0,0,0,0,1,0,0,1
4202,0,28.0,0,3559.0,0.0,0.0,13.0,2.0,0,4479,01,1,0,0,0,0,0,0,0,0,1,150,3574.0,3574.0,0,0,0,1,0,0,0,0,1,0
4203,0,4.0,0,0.0,0.0,0.0,0.0,0.0,0,4482,01,5,1,0,0,0,0,0,0,0,0,732,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4204,0,9.0,0,0.0,0.0,0.0,0.0,0.0,1,4482,02,5,0,0,1,0,0,0,0,0,0,732,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4205,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,4482,03,5,0,0,1,0,0,0,0,0,0,732,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4206,1,35.0,0,0.0,0.0,0.0,0.0,0.0,0,4482,04,5,0,0,1,0,0,0,0,0,0,732,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4207,1,3.0,0,0.0,0.0,0.0,0.0,0.0,1,4482,05,5,0,0,1,0,0,0,0,0,0,732,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4208,0,25.0,0,1956.0,0.0,161.0,239.0,28.0,0,4483,01,2,0,0,0,0,0,0,0,0,1,151,2384.0,2384.0,0,0,0,1,0,0,0,0,1,0
4209,0,63.0,0,3087.0,0.0,60.0,2.0,0.0,0,4483,02,2,0,0,0,0,0,0,0,0,1,151,3149.0,3149.0,0,0,0,1,0,0,0,0,1,0
4210,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1,4485,01,2,0,0,0,0,0,0,0,0,1,922,0.0,0.0,0,0,0,0,0,1,0,0,1,0
4211,0,35.0,0,1219.0,0.0,1742.0,740.0,0.0,0,4485,02,2,0,0,0,0,0,0,0,0,1,922,3701.0,3701.0,0,0,0,0,0,1,0,0,1,0
4212,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,4486,01,1,0,0,1,0,0,0,0,0,0,733,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4213,0,39.0,0,0.0,3.0,0.0,802.0,49.0,0,4487,01,1,0,0,1,0,0,0,0,0,0,735,854.0,854.0,0,0,0,0,0,0,1,0,1,0
4214,0,34.0,0,0.0,337.0,1339.0,92.0,264.0,0,4490,01,1,0,0,0,1,0,0,0,0,0,143,2032.0,2032.0,0,0,0,1,0,0,0,0,0,1
4215,0,36.0,0,0.0,1013.0,1.0,16.0,2825.0,0,4491,01,1,0,0,0,0,0,1,0,0,0,148,3855.0,3855.0,0,1,0,0,0,0,0,0,1,0
4216,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,4492,01,1,0,0,1,0,0,0,0,0,0,736,0.0,0.0,0,0,0,0,0,0,1,0,1,0
4217,0,26.0,0,42.0,65.0,895.0,407.0,0.0,1,4493,01,1,0,0,1,0,0,0,0,0,0,845,1409.0,1409.0,0,0,0,0,0,1,0,0,0,1
4218,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,4494,01,1,0,0,0,0,0,0,0,0,1,846,0.0,0.0,0,0,0,0,0,1,0,0,0,1
4219,0,20.0,0,0.0,3080.0,7.0,0.0,67.0,1,4496,01,1,1,0,0,0,0,0,0,0,0,924,3154.0,3154.0,0,0,0,0,0,1,0,0,1,0
4220,1,35.0,0,0.0,0.0,0.0,0.0,0.0,0,4497,01,1,0,0,1,0,0,0,0,0,0,737,0.0,0.0,0,0,0,0,0,0,1,0,1,0
4221,0,11.0,0,0.0,0.0,0.0,0.0,0.0,0,4498,01,8,1,0,0,0,0,0,0,0,0,734,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4222,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,4498,02,8,0,1,0,0,0,0,0,0,0,734,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4223,1,4.0,0,0.0,0.0,0.0,0.0,0.0,1,4498,03,8,0,1,0,0,0,0,0,0,0,734,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4224,0,11.0,0,0.0,0.0,0.0,0.0,0.0,0,4498,04,8,0,0,1,0,0,0,0,0,0,734,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4225,1,31.0,0,0.0,0.0,0.0,0.0,0.0,1,4498,05,8,0,0,1,0,0,0,0,0,0,734,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4226,0,15.0,0,0.0,893.0,0.0,0.0,0.0,1,4498,06,8,0,0,1,0,0,0,0,0,0,734,893.0,893.0,0,0,0,0,0,0,1,0,0,1
4227,0,39.0,0,0.0,2.0,0.0,69.0,836.0,0,4498,07,8,0,0,1,0,0,0,0,0,0,734,907.0,907.0,0,0,0,0,0,0,1,0,0,1
4228,0,7.0,0,0.0,0.0,0.0,0.0,0.0,0,4498,08,8,0,0,1,0,0,0,0,0,0,734,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4229,0,24.0,0,83.0,0.0,129.0,504.0,0.0,0,4500,01,1,0,0,1,0,0,0,0,0,0,847,716.0,716.0,0,0,0,0,0,1,0,0,0,1
4230,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,4501,01,1,0,0,0,0,0,0,0,0,1,735,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4231,1,26.0,0,0.0,0.0,0.0,0.0,0.0,0,4502,01,1,0,0,0,0,0,0,0,0,1,281,0.0,0.0,0,0,0,0,1,0,0,0,1,0
4232,0,53.0,0,0.0,864.0,49.0,39.0,2376.0,1,4505,01,2,0,0,0,1,0,0,0,0,0,165,3328.0,3328.0,0,0,1,0,0,0,0,0,0,1
4233,0,40.0,0,2.0,76.0,0.0,201.0,0.0,0,4505,02,2,0,0,0,0,0,1,0,0,0,165,279.0,279.0,0,0,1,0,0,0,0,0,0,1
4234,0,19.0,0,160.0,0.0,889.0,0.0,0.0,0,4506,01,1,0,0,0,0,0,0,0,0,1,294,1049.0,1049.0,0,0,0,0,1,0,0,0,0,1
4235,0,54.0,0,433.0,0.0,867.0,19.0,1.0,0,4508,01,3,0,0,0,0,0,0,1,0,0,926,1320.0,1320.0,0,0,0,0,0,1,0,0,1,0
4236,0,21.0,0,572.0,584.0,128.0,14.0,0.0,0,4508,02,3,0,0,0,0,0,0,0,0,1,283,1298.0,1298.0,0,0,0,0,1,0,0,0,1,0
4237,0,25.0,0,1340.0,0.0,8.0,0.0,0.0,0,4508,03,3,0,0,0,0,0,0,0,0,1,926,1348.0,1348.0,0,0,0,0,0,1,0,0,1,0
4238,0,48.0,0,137.0,0.0,877.0,0.0,0.0,1,4509,01,3,0,0,0,0,0,0,0,0,1,295,1014.0,1014.0,0,0,0,0,1,0,0,0,0,1
4239,0,41.0,0,0.0,0.0,1127.0,8.0,0.0,1,4509,02,3,0,0,0,0,0,0,0,1,0,144,1135.0,1135.0,0,0,0,1,0,0,0,0,0,1
4240,0,13.0,0,27.0,0.0,3246.0,0.0,0.0,1,4509,03,3,0,0,0,0,0,0,0,0,1,144,3273.0,3273.0,0,0,0,1,0,0,0,0,0,1
4241,0,57.0,0,0.0,0.0,0.0,0.0,0.0,1,4510,01,1,0,0,0,0,0,1,0,0,0,177,0.0,0.0,0,1,0,0,0,0,0,0,0,1
4242,1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,4511,01,2,0,0,0,0,0,1,0,0,0,178,0.0,0.0,0,1,0,0,0,0,0,0,0,1
4243,1,48.0,0,0.0,0.0,0.0,0.0,0.0,1,4511,02,2,0,0,0,1,0,0,0,0,0,178,0.0,0.0,0,1,0,0,0,0,0,0,0,1
4244,0,34.0,0,849.0,51.0,375.0,0.0,24.0,0,4512,01,1,0,0,0,0,0,0,0,0,1,296,1299.0,1299.0,0,0,0,0,1,0,0,0,0,1
4245,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,4514,01,1,0,0,1,0,0,0,0,0,0,736,0.0,0.0,0,0,0,0,0,0,1,0,0,1
4246,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4515,01,2,0,0,1,0,0,0,0,0,0,739,0.0,0.0,0,0,0,0,0,0,1,0,1,0
4247,0,15.0,0,6.0,1740.0,2184.0,0.0,0.0,1,4515,02,2,1,0,0,0,0,0,0,0,0,739,3930.0,3930.0,0,0,0,0,0,0,1,0,1,0
4248,0,37.0,0,426.0,0.0,2.0,194.0,308.0,0,4516,01,1,1,0,0,0,0,0,0,0,0,848,930.0,930.0,0,0,0,0,0,1,0,0,0,1
4249,0,37.0,0,452.0,0.0,234.0,19.0,1290.0,0,4517,01,1,0,0,1,0,0,0,0,0,0,849,1995.0,1995.0,0,0,0,0,0,1,0,0,0,1
4250,0,49.0,0,820.0,1.0,690.0,292.0,13.0,0,4518,01,1,0,0,1,0,0,0,0,0,0,740,1816.0,1816.0,0,0,0,0,0,0,1,0,1,0
4251,0,18.0,0,1.0,1.0,0.0,0.0,746.0,0,4521,01,1,0,0,1,0,0,0,0,0,0,929,748.0,748.0,0,0,0,0,0,1,0,0,1,0
4252,0,25.0,0,101.0,32.0,0.0,137.0,633.0,1,4522,01,1,0,0,1,0,0,0,0,0,0,850,903.0,903.0,0,0,0,0,0,1,0,0,0,1
4253,0,17.0,0,0.0,116.0,2048.0,2.0,0.0,1,4524,01,1,0,1,0,0,0,0,0,0,0,930,2166.0,2166.0,0,0,0,0,0,1,0,0,1,0
4254,0,43.0,0,26.0,132.0,3.0,117.0,555.0,0,4529,01,1,1,0,0,0,0,0,0,0,0,738,833.0,833.0,0,0,0,0,0,0,1,0,0,1
4255,0,20.0,0,9.0,0.0,157.0,525.0,0.0,0,4530,01,1,0,0,1,0,0,0,0,0,0,933,691.0,691.0,0,0,0,0,0,1,0,0,1,0
